NAF1993,60.2G,Autres transports routiers de voyageurs
NAF1993,60.2L,Transports routiers de marchandises de proximité
NAF1993,60.2M,Transports routiers de marchandises interurbains
NAF1993,60.2N,Déménagement
NAF1993,60.2P,Location de camions avec conducteur
NAF1993,60.3Z,Transports par conduites
NAF1993,61.1A,Transports maritimes
NAF1993,61.1B,Transports côtiers
NAF1993,61.2Z,Transports fluviaux
NAF1993,62.1Z,Transports aériens réguliers
NAF1993,62.2Z,Transports aériens non réguliers
NAF1993,62.3Z,Transports spatiaux
NAF1993,63.1A,Manutention portuaire
NAF1993,63.1B,Manutention non portuaire
NAF1993,63.1D,Entreposage frigorifique
NAF1993,63.1E,Entreposage non frigorifique
NAF1993,63.2A,Gestion d'infrastructures de transports terrestres
NAF1993,63.2C,"Services portuaires, maritimes et fluviaux"
NAF1993,63.2E,Services aéroportuaires
NAF1993,63.3Z,Agences de voyage
NAF1993,63.4A,"Messagerie, fret express"
NAF1993,63.4B,Affrètement
NAF1993,63.4C,Organisation des transports internationaux
NAF1993,64.1A,Postes nationales
NAF1993,64.1C,Autres activités de courrier
NAF1993,64.2A,Télécommunications nationales
NAF1993,64.2B,Autres activités de télécommunications
NAF1993,65.1A,Banque centrale
NAF1993,65.1C,Banques
NAF1993,65.1D,Banques mutualistes
NAF1993,65.1E,Caisses d'épargne
NAF1993,65.1F,Intermédiations monétaires n.c.a.
NAF1993,65.2A,Crédit-bail
NAF1993,65.2C,Distribution de crédit
NAF1993,65.2E,Organismes de placement en valeurs mobilières
NAF1993,65.2F,Intermédiations financières diverses
NAF1993,66.0A,Assurance-vie et capitalisation
NAF1993,66.0C,Caisses de retraite
NAF1993,66.0E,Assurance dommages
NAF1993,66.0F,Réassurance
NAF1993,66.0G,Assurance relevant du code de la mutualité
NAF1993,67.1A,Administration de marchés financiers
NAF1993,67.1C,Gestion de portefeuilles
NAF1993,67.1E,Autres auxiliaires financiers
NAF1993,67.2Z,Auxiliaires d'assurance
NAF1993,70.1A,Promotion immobilière de logements
NAF1993,70.1B,Promotion immobilière de bureaux
NAF1993,70.1C,Promotion immobilière d'infrastructures
NAF1993,70.1D,Supports juridiques de programme
NAF1993,70.1F,Marchands de biens immobiliers
NAF1993,70.2A,Location de logements
NAF1993,70.2B,Location de terrains
NAF1993,70.2C,Location d'autres biens immobiliers
NAF1993,70.3A,Agences immobilières
NAF1993,70.3C,Administration d'immeubles résidentiels
NAF1993,70.3D,Administration d'autres biens immobiliers
NAF1993,70.3E,Supports juridiques de gestion de patrimoine
NAF1993,71.1Z,Location de véhicules automobiles
NAF1993,71.2A,Location d'autres matériels de transport terrestre
NAF1993,71.2C,Location de matériels de transport par eau
NAF1993,71.2E,Location d'appareils de transport aérien
NAF1993,71.3A,Location de matériel agricole
NAF1993,71.3C,Location de machines et équipements pour la construction
NAF1993,71.3E,Location de machines de bureau et de matériel informatique
NAF1993,71.3G,Location de machines et équipements divers
NAF1993,71.4A,Location de linge
NAF1993,71.4B,Location d'autres biens personnels et domestiques
NAF1993,72.1Z,Conseil en systèmes informatiques
NAF1993,72.2Z,Réalisation de logiciels
NAF1993,72.3Z,Traitement de données
NAF1993,72.4Z,Activités de banques de données
NAF1993,72.5Z,Entretien et réparation de machines de bureau et de matériel informatique
NAF1993,72.6Z,Autres activités rattachées à l'informatique (L'utilisation de cette classe est différée jusqu'à nouvel avis)
NAF1993,73.1Z,Recherche-développement en sciences physiques et naturelles
NAF1993,73.2Z,Recherche-développement en sciences humaines et sociales
NAF1993,74.1A,Activités juridiques
NAF1993,74.1C,Activités comptables
NAF1993,74.1E,Etudes de marché et sondages
NAF1993,74.1G,Conseil pour les affaires et la gestion
NAF1993,74.1J,Administration d'entreprises
NAF1993,74.2A,Activités d'architecture
NAF1993,74.2B,"Métreurs, géomètres"
NAF1993,74.2C,"Ingénierie, études techniques"
NAF1993,74.3A,Contrôle technique automobile
NAF1993,74.3B,"Analyses, essais et inspections techniques"
NAF1993,74.4A,Gestion de supports de publicité
NAF1993,74.4B,"Agences, conseil en publicité"
NAF1993,74.5A,Sélection et mise à disposition de personnel
NAF1993,74.5B,Travail temporaire
NAF1993,74.6Z,Enquêtes et sécurité
NAF1993,74.7Z,Activités de nettoyage
NAF1993,74.8A,Studios et autres activités photographiques
NAF1993,74.8B,Laboratoires techniques de développement et de tirage
NAF1993,74.8D,Conditionnement à façon
NAF1993,74.8F,Secrétariat et traduction
NAF1993,74.8G,Routage
NAF1993,74.8J,Organisation de foires et salons
NAF1993,74.8K,Services annexes à la production
NAF1993,75.1A,Administration publique générale
NAF1993,75.1C,Tutelle des activités sociales
NAF1993,75.1E,Tutelle des activités économiques
NAF1993,75.1G,Activités de soutien aux administrations
NAF1993,75.2A,Affaires étrangères
NAF1993,75.2C,Défense
NAF1993,75.2E,Justice
NAF1993,75.2G,Police
NAF1993,75.2J,Protection civile
NAF1993,75.3A,Activités générales de sécurité sociale
NAF1993,75.3B,Gestion des retraites complémentaires
NAF1993,75.3C,Distribution sociale de revenus
NAF1993,80.1Z,Enseignement primaire
NAF1993,80.2A,Enseignement secondaire général
NAF1993,80.2C,Enseignement secondaire technique ou professionnel
NAF1993,80.3Z,Enseignement supérieur
NAF1993,80.4A,Ecoles de conduite
NAF1993,80.4C,Formation des adultes et formation continue
NAF1993,80.4D,Autres enseignements
NAF1993,85.1A,Activités hospitalières
NAF1993,85.1C,Pratique médicale
NAF1993,85.1E,Pratique dentaire
NAF1993,85.1G,Activités des auxiliaires médicaux
NAF1993,85.1H,Soins hors d'un cadre réglementé
NAF1993,85.1J,Ambulances
NAF1993,85.1K,Laboratoires d'analyses médicales
NAF1993,85.1L,Centres de collecte et banques d'organes
NAF1993,85.2Z,Activités vétérinaires
NAF1993,85.3A,Accueil des enfants handicapés
NAF1993,85.3B,Accueil des enfants en difficulté
NAF1993,85.3C,Accueil des adultes handicapés
NAF1993,85.3D,Accueil des personnes âgées
NAF1993,85.3E,Autres hébergements sociaux
NAF1993,85.3G,Crèches et garderies d'enfants
NAF1993,85.3H,"Aide par le travail, ateliers protégés"
NAF1993,85.3J,Aide à domicile
NAF1993,85.3K,Autres formes d'action sociale
NAF1993,90.0A,Epuration des eaux usées
NAF1993,90.0B,Enlèvement et traitement des ordures ménagères
NAF1993,90.0C,Elimination et traitement des autres déchets
NAF1993,91.1A,Organisations patronales et consulaires
NAF1993,91.1C,Organisations professionnelles
NAF1993,91.2Z,Syndicats de salariés
NAF1993,91.3A,Organisations religieuses
NAF1993,91.3C,Organisations politiques
NAF1993,91.3E,Organisations associatives n.c.a.
NAF1993,92.1A,Production de films pour la télévision
NAF1993,92.1B,Production de films institutionnels et publicitaires
NAF1993,92.1C,Production de films pour le cinéma
NAF1993,92.1D,Prestations techniques pour le cinéma et la télévision
NAF1993,92.1F,Distribution de films cinématographiques
NAF1993,92.1G,Edition et distribution vidéo
NAF1993,92.1J,Projection de films cinématographiques
NAF1993,92.2A,Activités de radio
NAF1993,92.2B,Production de programmes de télévision
NAF1993,92.2C,Diffusion de programmes de télévision
NAF1993,92.3A,Activités artistiques
NAF1993,92.3B,Services annexes aux spectacles
NAF1993,92.3D,Gestion de salles de spectacles
NAF1993,92.3F,Manèges forains et parcs d'attractions
NAF1993,92.3H,Bals et discothèques
NAF1993,92.3J,Autres spectacles
NAF1993,92.4Z,Agences de presse
NAF1993,92.5A,Gestion des bibliothèques
NAF1993,92.5C,Gestion du patrimoine culturel
NAF1993,92.5E,Gestion du patrimoine naturel
NAF1993,92.6A,Gestion d'installations sportives
NAF1993,92.6C,Autres activités sportives
NAF1993,92.7A,Jeux de hasard et d'argent
NAF1993,92.7C,Autres activités récréatives
NAF1993,93.0A,Blanchisserie - teinturerie de gros
NAF1993,93.0B,Blanchisserie - teinturerie de détail
NAF1993,93.0D,Coiffure
NAF1993,93.0E,Soins de beauté
NAF1993,93.0G,Soins aux défunts
NAF1993,93.0H,Pompes funèbres
NAF1993,93.0K,Activités thermales et de thalassothérapie
NAF1993,93.0L,Autres soins corporels
NAF1993,93.0N,Autres services personnels
NAF1993,95.0Z,Services domestiques
NAF1993,99.0Z,Activités extra-territoriales
